,Tutorial,,,Manab Chakravarty,G207,F,1,,,
,,,,Anupam Bhattacharya,,,,,,
CHEM F343,INORGANIC CHEMISTRY III,3 - 3,1,R KRISHNAN,G207,T Th S,3,,06/05 AN,
,Tutorial,,,R Krishnan,G207,M,1,,,
CHEM F366,LABORATORY PROJECT,- - 3,1,DURBA ROY,,,,,,
CHEM F367,LABORATORY PROJECT,- - 3,1,DURBA ROY,,,,,,
CHEM F376,DESIGN PROJECT,- - 3,1,CHANCHAL CHAKRAVARTHY,,,,,,
CHEM F377,DESIGN PROJECT,- - 3,1,CHANCHAL CHAKRAVARTHY,,,,,,
CHEM F414,BIO & CHEMICAL SENSORS,3 - 3,1,J SUBBALAKSHMI,G204,M W F,9,,11/05 FN,
CHEM G521,ENVIRONMENTAL CHEMISTRY,- - 5,1,N RAJESH,G203,M W F,2,,09/05 AN,
CHEM G552,ADVANCED INORGANIC,- - 5,1,R KRISHNAN,F205,M W F,3,,01/05 AN,
,CHEMISTRY,,,,,,,,,
,,,,Himanshu Aggarwal,,,,,,
CHEM G553,ADVANCED PHYSICAL,- - 5,1,K SUMITHRA,G107,T Th S,3,,06/05 AN,
,CHEMISTRY,,,,,,,,,
,,,,Subit Kumar Saha,,,,,,
CHEM G561,HETEROCYCLIC CHEMISTRY,- - 5,1,KVG CHANDRASEKHAR,G203,T Th S,5,,08/05 FN,
,,,,Tanmay Chatterjee,,,,,,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
CS F111,COMPUTER PROGRAMMING,3 1 4,1,CHITTARANJAN HOTA,F105,T Th S,2,,04/05 FN,
,,,2,Odelu Vanga,F103,M W F,9,,,
,Practical,,1,Odelu Vanga,D311,M,4 5,,,
,,,,K Sai Anirudh,,,,,,
,,,2,Rakesh Pandey,D311,T,4 5,,,
,,,,Rashmi Sahay,,,,,,
,,,3,Ramaswamy Venkatakrishnan,D311,M,7 8,,,
,,,4,Paresh Saxena,D311,Th,4 5,,,
,,,,Rashmi Sahay,,,,,,
,,,5,D V N Siva Kumar,D311,W,7 8,,,
,,,,Rajesh Kumar Shrivastava,,,,,,
,,,6,D V N Siva Kumar,D311,F,7 8,,,
,,,,Sanket Mishra,,,,,,
,,,7,Paresh Saxena,D311,F,4 5,,,
,,,,Mohita Ghildiyal,,,,,,
,,,8,Rakesh Pandey,D311,W,4 5,,,
,,,,K Sai Anirudh,,,,,,
,,,9,Ramaswamy Venkatakrishnan,D311,S,4 5,,,
CS F211,DATA STRUCTURES & ALGO,3 1 4,1,NL BHANUMURTHY,F102,T Th S,5,,08/05 FN,
,Practical,,1,Barsha Mitra,D313,M,4 5,,,
,,,,Rajita BSAS,,,,,,
,,,2,Odelu Vanga,D313,F,2 3,,,
,,,,Priyanka Rushikesh Chaudhary,,,,,,
,,,3,Manajanna B,D313,M,2 3,,,
,,,,T Sahithi,,,,,,
,,,4,Manajanna B,D313,W,2 3,,,
,,,,Barsha Mitra,,,,,,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
,,,5,Barsha Mitra D313,,F,4 5,,,
,,,,Rajita BSAS,,,,,,
,,,6,Ramaswamy Venkatakrishnan D313,,F,7 8,,,
,,,,Priyanka Rushikesh Chaudhary,,,,,,
,Tutorial,,1,Barsha Mitra G106,,T,1,,,
,,,2,Odelu Vanga G107,,T,1,,,
,,,3,Manajanna B G106,,Th,1,,,
,,,4,Ramaswamy Venkatakrishnan G107,,Th,1,,,
CS F212,DATA BASE SYSTEMS,3 1 4,1,R GURURAJ F102,,M W F,5,,14/05 FN,
,Practical,,1,Lov Kumar D311,,M,2 3,,,
,,,,Deepa Kumari,,,,,,
,,,2,Lov Kumar D311,,W,2 3,,,
,,,3,R Gururaj D311,,T,7 8,,,
,,,,Deepa Kumari,,,,,,
,,,4,R Gururaj D311,,F,2 3,,,
,,,,Ramisetty Kavya,,,,,,
,,,5,Jabez J Christopher D311,,Th,7 8,,,
,,,,Ramisetty Kavya,,,,,,
,Tutorial,,1,Lov Kumar G105,,S,1,,,
,,,2,R Gururaj G106,,S,1,,,
,,,3,Jabez J Christopher G107,,S,1,,,
CS F213,OBJECT ORIENTED PROG,3 1 4,1,SUBHRAKANTA PANDA F103,,M W F,7,,13/05 FN,
,Practical,,1,Surender Singh S D313,,T,8 9,,,
,,,2,Surender Singh S D313,,S,7 8,,,
,,,3,Surender Singh S D331A,,M,4 5,,,
CS F241,MICROPROC & INTERFACING,3 1 4,1,MB SRINIVAS F105,,T Th S,4,,02/05 FN,
,,,2,MB Srinivas F105,,M W F,4,,,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
,Practical,,1,Suvadip Batabyal I012,,M,2 3,,,
,,,,Renuka.H,,,,,,
,,,2,Karumbaiah Chappanda NanaiahI012,,W,2 3,,,
,,,,Renuka.H,,,,,,
,,,3,Karumbaiah Chappanda NanaiahI012,,M,7 8,,,
,,,,P Michael Preetam Raj,,,,,,
,,,4,Soumya J I012,,W,7 8,,,
,,,,P Michael Preetam Raj,,,,,,
,,,5,S K Sahoo I013,,W,7 8,,,
,,,,Puneeth S B,,,,,,
,,,6,S K Sahoo I013,,M,7 8,,,
,,,,Puneeth S B,,,,,,
,,,,Swapna Challagundla,,,,,,
,,,7,Runa Kumari I013,,T,7 8,,,
,,,,Prakash Palasram R,,,,,,
,,,,Swapna Challagundla,,,,,,
,,,8,Runa Kumari I013,,F,7 8,,,
,,,,Prakash Palasram R,,,,,,
,,,9,Ramakant I013,,M,2 3,,,
,,,,G Jayeshkumar Pintubhai,,,,,,
,,,10,Ramakant I013,,W,2 3,,,
,,,,G Jayeshkumar Pintubhai,,,,,,
,,,11,Ramakant I013,,F,2 3,,,
,,,,Naveen Bokka,,,,,,
,,,12,Sandeep Kumar I012,,T,7 8,,,
,,,,Naveen Bokka,,,,,,
,,,13,Prashant Wali I012,,F,7 8,,,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
,,,,Priyanka B G,,,,,,
,,,14,Ramakant,I013,Th,7 8,,,
,,,,Priyanka B G,,,,,,
,,,15,Suvadip Batabyal,I012,F,2 3,,,
,,,,Sarda Sharma,,,,,,
,,,,Venkatarao Selamneni,,,,,,
,,,16,Soumya J,I012,Th,7 8,,,
,,,,Sarda Sharma,,,,,,
,Tutorial,,1,Suvadip Batabyal,I111,T,1,,,
,,,2,MB Srinivas,I111,Th,1,,,
,,,3,Amit Ranjan Azad,I112,T,1,,,
,,,4,Amit Ranjan Azad,I112,Th,1,,,
,,,5,Prashant Wali,I113,T,1,,,
,,,6,Prashant Wali,I113,Th,1,,,
,,,7,TO BE ANNOUNCED,I114,T,1,,,
,,,8,TO BE ANNOUNCED,I114,Th,1,,,
,,,9,Sanjay Vidhyadharan,I222,T,1,,,
,,,10,Suvadip Batabyal,I222,Th,1,,,
CS F266,STUDY PROJECT,- - 3,1,SURENDER SINGH S,,,,,,
CS F303,COMPUTER NETWORKS,3 1 4,1,DIPANJAN CHAKRABORTY,F102,M W F,2,,09/05 AN,
,Practical,,1,D V N Siva Kumar,D313,T,2 3,,,
,,,,Pattiwar Shravan Kumar,,,,,,
,,,2,Manik Gupta,D312,F,4 5,,,
,,,,Mandan Naresh,,,,,,
,,,3,Suvadip Batabyal,D312,T,8 9,,,
,,,,Pattiwar Shravan Kumar,,,,,,
,,,4,Suvadip Batabyal,D313,Th,8 9,,,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
,,,,Mandan Naresh,,,,,,
,,,5,Manik Gupta,D313,W,4 5,,,
,,,,K V V S Pravallika,,,,,,
,Tutorial,,1,D V N Siva Kumar,F106,M,1,,,
,,,2,Manik Gupta,F208,F,1,,,
CS F342,COMPUTER ARCHITECTURE,3 1 4,1,CHETAN KUMAR V,F101,T Th S,4,,12/05 FN,
,Practical,,1,Chetan Kumar V,I013,M,4 5,,,
,,,,Sharvani Gadgil,,,,,,
,,,2,Chetan Kumar V,I013,W,4 5,,,
,,,,Sharvani Gadgil,,,,,,
,,,3,Chetan Kumar V,I013,F,4 5,,,
,,,,TO BE ANNOUNCED,,,,,,
CS F363,COMPILER CONSTRUCTION,2 1 3,1,ARUNA MALAPATI,F102,M W,3,,01/05 AN,
,Practical,,1,Aruna Malapati,D331A,T,8 9,,,
,,,2,TO BE ANNOUNCED,D312,M,4 5,,,
,,,,Sanghamitra Samanta,,,,,,
,,,3,R Gururaj,D312,Th,8 9,,,
,,,,Gourish Goudar,,,,,,
,,,4,TO BE ANNOUNCED,D312,W,4 5,,,
,,,,Sanghamitra Samanta,,,,,,
,,,5,TO BE ANNOUNCED,D313,Th,2 3,,,
,,,,Gourish Goudar,,,,,,
,Tutorial,,1,Aruna Malapati,F104,M,1,,,
,,,2,Aruna Malapati,F104,W,1,,,
CS F364,DESIGN & ANAL OF ALGO,3 - 3,1,TATHAGAT RAY,F102,M W F,8,,14/05 AN,
,Tutorial,,1,Rajib Ranjan Maiti,I213,F,1,,,
,,,,Srijanee Mookherji,,,,,,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
,,,2,Tathagat Ray,I213,W,1,,,
,,,,Srijanee Mookherji,,,,,,
,,,3,TO BE ANNOUNCED,I211,F,1,,,
,,,4,TO BE ANNOUNCED,I211,W,1,,,
CS F366,LABORATORY PROJECT,- - 3,1,SURENDER SINGH S,,,,,,
CS F367,LABORATORY PROJECT,- - 3,1,SURENDER SINGH S,,,,,,
CS F372,OPERATING SYSTEMS,3 - 3,1,RAKESH PANDEY,F208,M W F,8,,14/05 AN,
CS F376,DESIGN PROJECT,- - 3,1,SURENDER SINGH S,,,,,,
CS F377,DESIGN PROJECT,- - 3,1,SURENDER SINGH S,,,,,,
CS F402,COMPUTATIONAL GEOMETRY,3 - 3,1,MANAJANNA B,F108,T Th S,4,,12/05 FN,
CS F407,ARTIFICIAL INTELLIGENCE,3 - 3,1,CHITTARANJAN HOTA,F106,T Th S,5,,08/05 AN,
,,,,T Sahithi,,,,,,
CS F415,DATA MINING,3 - 3,1,MANIK GUPTA,F106,T Th S,4,,12/05 FN,
,,,,Srijanee Mookherji,,,,,,
CS F441,SEL TOPICS FROM COMP SC,3 - 3,1,DIPANJAN CHAKRABORTY,I111,T Th S,5,,08/05 AN,
CS G513,NETWORK SECURITY,3 1 4,1,RAJIB RANJAN MAITI,I122,T Th S,3,,06/05 AN,
,Practical,,,Rajib Ranjan Maiti,D331A,M W,2 3,,,
CS G520,ADVANCED DATA MINING,3 1 4,1,JABEZ J CHRISTOPHER,I122,T Th S,4,,12/12 FN,
,Practical,,,Jabez J Christopher,D331A,F,2 3,,,
CS G523,SOFTWARE FOR EMBEDDED,3 2 5,1,SYED ERSHAD AHMED,F101,T Th S,5,,11/05 FN,
,SYS,,,,,,,,,
,Practical,,,Syed Ershad Ahmed,J105,M W,7 8,,,
,,,,P Veda Bhanu,,,,,,
CS G524,ADV COMPUTER ARCHITECTURE,3 - 5,1,G GEETHAKUMARI,I114,T Th S,5,,08/05 AN,
,Practical,,,G Geethakumari,D331A,F,4 5,,,
DE G513,TRIBOLOGY,3 2 5,1,PIYUSH CHANDRA VERMA,I122,M W F,4,,02/05 FN,
,,,,G R Sabareesh,,,,,,
,Practical,,,Piyush Chandra Verma,E220,M W,9 10,,,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
DE G514,FRACTURE MECHANICS,3 2 5,1,AMOL VUPPULURI F207,,T Th S,3,,06/05 AN,
,Practical,,,Amol Vuppuluri E002,,F,2 3,,,
,,,,Amol Vuppuluri E002,,F,8 9,,,
ECE F241,MICROPROC & INTERFACING,3 1 4,1,MB SRINIVAS F105,,T Th S,4,,02/05 FN,
,,,2,MB Srinivas F105,,M W F,4,,,
,Practical,,1,Suvadip Batabyal I012,,M,2 3,,,
,,,,Renuka.H,,,,,,
,,,2,Karumbaiah Chappanda NanaiahI012,,W,2 3,,,
,,,,Renuka.H,,,,,,
,,,3,Karumbaiah Chappanda NanaiahI012,,M,7 8,,,
,,,,P Michael Preetam Raj,,,,,,
,,,4,Soumya J I012,,W,7 8,,,
,,,,P Michael Preetam Raj,,,,,,
,,,5,S K Sahoo I013,,W,7 8,,,
,,,,Puneeth S B,,,,,,
,,,6,S K Sahoo I013,,M,7 8,,,
,,,,Puneeth S B,,,,,,
,,,,Swapna Challagundla,,,,,,
,,,7,Runa Kumari I013,,T,7 8,,,
,,,,Prakash Palasram R,,,,,,
,,,,Swapna Challagundla,,,,,,
,,,8,Runa Kumari I013,,F,7 8,,,
,,,,Prakash Palasram R,,,,,,
,,,9,Ramakant I013,,M,2 3,,,
,,,,G Jayeshkumar Pintubhai,,,,,,
,,,10,Ramakant I013,,W,2 3,,,
,,,,G Jayeshkumar Pintubhai,,,,,,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
,,,11,Ramakant,I013,F,2 3,,,
,,,,Naveen Bokka,,,,,,
,,,12,Sandeep Kumar,I012,T,7 8,,,
,,,,Naveen Bokka,,,,,,
,,,13,Prashant Wali,I012,F,7 8,,,
,,,,Priyanka B G,,,,,,
,,,14,Ramakant,I013,Th,7 8,,,
,,,,Priyanka B G,,,,,,
,,,15,Suvadip Batabyal,I012,F,2 3,,,
,,,,Sarda Sharma,,,,,,
,,,,Venkatarao Selamneni,,,,,,
,,,16,Soumya J,I012,Th,7 8,,,
,,,,Sarda Sharma,,,,,,
,Tutorial,,1,Suvadip Batabyal,I111,T,1,,,
,,,2,MB Srinivas,I111,Th,1,,,
,,,3,Amit Ranjan Azad,I112,T,1,,,
,,,4,Amit Ranjan Azad,I112,Th,1,,,
,,,5,Prashant Wali,I113,T,1,,,
,,,6,Prashant Wali,I113,Th,1,,,
,,,7,TO BE ANNOUNCED,I114,T,1,,,
,,,8,TO BE ANNOUNCED,I114,Th,1,,,
,,,9,Sanjay Vidhyadharan,I222,T,1,,,
,,,10,Suvadip Batabyal,I222,Th,1,,,
ECE F242,CONTROL SYSTEMS,3 - 3,1,HARISH VIJAY DIXIT,F105,T Th S,5,,08/05 FN,
,,,2,Ankur Bhattacharjee,F103,T Th S,5,,,
,Tutorial,,1,Harish Vijay Dixit,I210,T,1,,,
,,,2,Harish Vijay Dixit,I210,Th,1,,,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
,,,3,Ankur Bhattacharjee I211,,T,1,,,
,,,4,Ankur Bhattacharjee I211,,Th,1,,,
,,,5,Balasubramanian M I212,,T,1,,,
,,,6,Balasubramanian M I212,,Th,1,,,
ECE F243,SIGNALS & SYSTEMS,3 - 3,1,BVVSN PRABHAKAR RAO F104,,M W F,4,,12/05 AN,
,,,2,TO BE ANNOUNCED F103,,T Th S,4,,,
,Tutorial,,1,BVVSN Prabhakar Rao I210,,S,1,,,
,,,2,BVVSN Prabhakar Rao I210,,Th,9,,,
,,,3,Venkateswaran R I211,,S,1,,,
,,,4,Venkateswaran R I211,,T,9,,,
,,,5,Rajesh Kumar Tripathy I212,,S,1,,,
,,,6,Rajesh Kumar Tripathy I212,,Th,9,,,
ECE F244,MICROELECTRONIC CIRCUITS,3 - 3,1,PARIKSHIT PARSHURAM SAHAFT1I0Y5A,,M W F,5,,14/05 FN,
,,,2,Karumbaiah Chappanda NanaiaFh104,,M W F,5,,,
,Tutorial,,1,Parikshit Parshuram Sahatiya I111,,T,9,,,
,,,2,Parikshit Parshuram Sahatiya I111,,Th,9,,,
,,,3,Karumbaiah Chappanda NanaiahI112,,T,9,,,
,,,4,Karumbaiah Chappanda NanaiahI112,,S,1,,,
,,,5,Surya Shankar Dan I113,,T,9,,,
,,,6,Surya Shankar Dan I113,,Th,9,,,
ECE F266,STUDY PROJECT,- - 3,1,MITHUN MONDAL,,,,,,
ECE F341,ANALOG ELECTRONICS,3 1 4,1,SOUVIK KUNDU F105,,M W F,2,,09/05 AN,
,,,2,Prasant Kumar P F103,,M W F,2,,,
,Practical,,1,Souvik Kundu J106,,M,6 7,,,
,,,,P Joshna,,,,,,
,,,2,Souvik Kundu J106,,Th,8 9,,,
,,,,P Joshna,,,,,,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
,,,3,Prasant Kumar P J106,,M,4 5,,,
,,,,Chowta Mallikharjunarao,,,,,,
,,,4,Chetan Kumar V J106,,T,8 9,,,
,,,,Chowta Mallikharjunarao,,,,,,
,,,5,S K Chatterjee J106,,F,4 5,,,
,,,,Mary Vallankanni Manik,,,,,,
,,,6,Ponnalagu R N J106,,W,4 5,,,
,,,,Mary Vallankanni Manik,,,,,,
,Tutorial,,1,Souvik Kundu I111,,T,7,,,
,,,2,Prasant Kumar P I112,,T,7,,,
,,,3,Prasant Kumar P I112,,Th,7,,,
,,,4,S K Chatterjee I111,,M,1,,,
,,,5,S K Chatterjee I111,,S,1,,,
ECE F343,COMMUNICATION NETWORKS,3 - 3,1,S K SAHOO F103,,M W F,3,,01/05 AN,
,Tutorial,,1,S K Sahoo I212,,F,1,,,
,,,2,S K Sahoo I112,,W,1,,,
ECE F344,INFO THEORY & CODING,3 - 3,1,RUNA KUMARI F108,,T Th S,3,,06/05 AN,
,Tutorial,,1,Runa Kumari I210,,F,1,,,
,,,2,Runa Kumari I210,,W,1,,,
ECE F366,LABORATORY PROJECT,- - 3,1,PARIKSHIT PARSHURAM SAHATIYA,,,,,,
ECE F367,LABORATORY PROJECT,- - 3,1,PARIKSHIT PARSHURAM SAHATIYA,,,,,,
ECE F376,DESIGN PROJECT,- - 3,1,KARUMBAIAH CHAPPANDA NANAIAH,,,,,,
ECE F377,DESIGN PROJECT,- - 3,1,KARUMBAIAH CHAPPANDA NANAIAH,,,,,,
ECON F211,PRINCIPLES OF ECONOMICS,3 - 3,1,ARCHANA SRIVASTAVA F108,,M W F,9,,05/05 FN,
,,,2,Sudatta Banerjee F107,,M W F,9,,,
,,,3,Rishi Kumar G108,,M W F,9,,,
,,,4,Bheemeshwar Reddy A G107,,M W F,9,,,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
,,,5,Mini Thomas,G106,M W F,9,,,
,,,,Dushyant Kumar,,,,,,
,Tutorial,,1,Archana Srivastava,F108,F,1,,,
,,,,Ummuhabeeba Chaliyan,,,,,,
,,,2,Sudatta Banerjee,F107,F,1,,,
,,,,Keerti Mallela,,,,,,
,,,3,Rishi Kumar,G108,F,1,,,
,,,4,Bheemeshwar Reddy A,G107,F,1,,,
,,,5,Mini Thomas,G106,F,1,,,
,,,,Dushyant Kumar,,,,,,
ECON F212,FUNDA OF FIN AND ACCOUNT,3 - 3,1,NIRANJAN SWAIN,F208,M W F,10,,03/05 FN,
,,,2,T Nagaraju,F207,M W F,10,,,
ECON F241,ECONOMETRIC METHODS,3 - 3,1,BHEEMESHWAR REDDY A,G108,T Th S,4,,12/05 AN,
,Tutorial,,,Bheemeshwar Reddy A,G108,T,1,,,
,,,,Athary Janiso,,,,,,
ECON F242,MICROECONOMICS,3 - 3,1,DUSHYANT KUMAR,G108,T Th S,5,,08/05 FN,
,Tutorial,,,Dushyant Kumar,G108,Th,1,,,
,,,,Prakash Kumar Shukla,,,,,,
ECON F243,MACROECONOMICS,3 - 3,1,SUNNY KUMAR SINGH,G108,M W F,4,,02/05 FN,
,Tutorial,,,Sunny Kumar Singh,G108,S,1,,,
,,,,Salva.K,,,,,,
ECON F244,ECONOMIC OF GROWTH & DEV,3 - 3,1,SUDATTA BANERJEE,G108,M W F,5,,14/05 FN,
,Tutorial,,,Sudatta Banerjee,G108,T,7,,,
,,,,Bincy George,,,,,,
ECON F266,STUDY PROJECT,- - 3,1,SWATI ALOK,,,,,,
ECON F314,INDUSTRIAL ECONOMICS,3 - 3,1,DUSHYANT KUMAR,J115,M W F,6,,13/05 AN,
ECON F315,FINANCIAL MANAGEMENT,3 - 3,1,NIVEDITA SINHA,F207,T Th,10,,03/05 FN,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
,,,,Nivedita Sinha,F207,S,6,,,
,,,2,Niranjan Swain,F208,T Th,10,,,
,,,,Niranjan Swain,F208,S,6,,,
ECON F341,PUBLIC FIN THEO & POLICY,3 - 3,1,MINI THOMAS,G108,T Th S,2,,04/05 AN,
,,,,Shreya Biswas,,,,,,
,Tutorial,,,Mini Thomas,J120,M,1,,,
ECON F342,APPLIED ECONOMETRICS,3 - 3,1,RISHI KUMAR,G108,T Th S,3,,06/05 AN,
,Tutorial,,,Rishi Kumar,J120,W,1,,,
ECON F343,ECONOMIC ANAL OF PUB POL,3 - 3,1,DURGESH C PATHAK,G105,M W F,9,,11/05 FN,
,Tutorial,,,Durgesh C Pathak,G105,F,1,,,
ECON F354,DERIVATIVES & RISK MGMT,3 - 3,1,T NAGARAJU,F208,M W F,7,,13/05 FN,
,,,,Shreya Biswas,,,,,,
ECON F355,BUSS ANAL & VALUATION,3 - 3,1,NEMIRAJA JADIYAPPA,F208,T Th S,4,,12/05 FN,
ECON F366,LABORATORY PROJECT,- - 3,1,SWATI ALOK,,,,,,
ECON F367,LABORATORY PROJECT,- - 3,1,SWATI ALOK,,,,,,
ECON F376,DESIGN PROJECT,- - 3,1,SWATI ALOK,,,,,,
ECON F377,DESIGN PROJECT,- - 3,1,SWATI ALOK,,,,,,
ECON F411,PROJECT APPRAISAL,3 - 3,1,SUNNY KUMAR SINGH,J107,M W F,8,,14/05 AN,
ECON F412,SECUR ANAL & PORTFOL MGT,3 - 3,1,NEMIRAJA JADIYAPPA,J120,M W F,9,,07/05 FN,
,,,2,Shreya Biswas,F107,T Th S,5,,,
ECON F414,CREAT & LEAD ENTREP ORGN,3 - 3,1,R RAGHUNATHAN,J107,M W F,9,,11/05 FN,
ECON F434,INTERNATIONAL BUSINESS,3 - 3,1,ARCHANA SRIVASTAVA,J115,T Th S,4,,12/05 FN,
ECON F435,MARKETING RESEARCH,3 - 3,1,C H YAGANTI,J115,M W F,8,,14/05 AN,
EEE F111,ELECTRICAL SCIENCES,3 - 3,1,PONNALAGU R N,F105,M W F,9,,06/05 FN,
,,,,Samit Kumar Ghosh,,,,,,
,,,2,Mithun Mondal,F104,M W F,9,,,
,Tutorial,,1,Mithun Mondal,I111,T,3,,,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
,,,2,Mithun Mondal I111,,S,3,,,
,,,3,Ponnalagu R N I112,,T,3,,,
,,,4,Ponnalagu R N I112,,S,3,,,
,,,5,Sayan Kanungo I113,,T,3,,,
,,,6,Sayan Kanungo I113,,S,3,,,
,,,7,STP Srinivas I211,,T,3,,,
,,,8,STP Srinivas I212,,S,3,,,
EEE F241,MICROPROC & INTERFACING,3 1 4,1,MB SRINIVAS F105,,T Th S,4,,02/05 FN,
,,,2,MB Srinivas F105,,M W F,4,,,
,Practical,,1,Suvadip Batabyal I012,,M,2 3,,,
,,,,Renuka.H,,,,,,
,,,2,Karumbaiah Chappanda NanaiahI012,,W,2 3,,,
,,,,Renuka.H,,,,,,
,,,3,Karumbaiah Chappanda NanaiahI012,,M,7 8,,,
,,,,P Michael Preetam Raj,,,,,,
,,,4,Soumya J I012,,W,7 8,,,
,,,,P Michael Preetam Raj,,,,,,
,,,5,S K Sahoo I013,,W,7 8,,,
,,,,Puneeth S B,,,,,,
,,,6,S K Sahoo I013,,M,7 8,,,
,,,,Puneeth S B,,,,,,
,,,,Swapna Challagundla,,,,,,
,,,7,Runa Kumari I013,,T,7 8,,,
,,,,Prakash Palasram R,,,,,,
,,,,Swapna Challagundla,,,,,,
,,,8,Runa Kumari I013,,F,7 8,,,
,,,,Prakash Palasram R,,,,,,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
,,,9,Ramakant,I013,M,2 3,,,
,,,,G Jayeshkumar Pintubhai,,,,,,
,,,10,Ramakant,I013,W,2 3,,,
,,,,G Jayeshkumar Pintubhai,,,,,,
,,,11,Ramakant,I013,F,2 3,,,
,,,,Naveen Bokka,,,,,,
,,,12,Sandeep Kumar,I012,T,7 8,,,
,,,,Naveen Bokka,,,,,,
,,,13,Prashant Wali,I012,F,7 8,,,
,,,,Priyanka B G,,,,,,
,,,14,Ramakant,I013,Th,7 8,,,
,,,,Priyanka B G,,,,,,
,,,15,Suvadip Batabyal,I012,F,2 3,,,
,,,,Sarda Sharma,,,,,,
,,,,Venkatarao Selamneni,,,,,,
,,,16,Soumya J,I012,Th,7 8,,,
,,,,Sarda Sharma,,,,,,
,Tutorial,,1,Suvadip Batabyal,I111,T,1,,,
,,,2,MB Srinivas,I111,Th,1,,,
,,,3,Amit Ranjan Azad,I112,T,1,,,
,,,4,Amit Ranjan Azad,I112,Th,1,,,
,,,5,Prashant Wali,I113,T,1,,,
,,,6,Prashant Wali,I113,Th,1,,,
,,,7,TO BE ANNOUNCED,I114,T,1,,,
,,,8,TO BE ANNOUNCED,I114,Th,1,,,
,,,9,Sanjay Vidhyadharan,I222,T,1,,,
,,,10,Suvadip Batabyal,I222,Th,1,,,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
EEE F242,CONTROL SYSTEMS,3 - 3,1,HARISH VIJAY DIXIT F105,,T Th S,5,,08/05 FN,
,,,2,Ankur Bhattacharjee F103,,T Th S,5,,,
,Tutorial,,1,Harish Vijay Dixit I210,,T,1,,,
,,,2,Harish Vijay Dixit I210,,Th,1,,,
,,,3,Ankur Bhattacharjee I211,,T,1,,,
,,,4,Ankur Bhattacharjee I211,,Th,1,,,
,,,5,Balasubramanian M I212,,T,1,,,
,,,6,Balasubramanian M I212,,Th,1,,,
EEE F243,SIGNALS & SYSTEMS,3 - 3,1,BVVSN PRABHAKAR RAO F104,,M W F,4,,12/05 AN,
,,,2,TO BE ANNOUNCED F103,,T Th S,4,,,
,Tutorial,,1,BVVSN Prabhakar Rao I210,,S,1,,,
,,,2,BVVSN Prabhakar Rao I210,,Th,9,,,
,,,3,Venkateswaran R I211,,S,1,,,
,,,4,Venkateswaran R I211,,T,9,,,
,,,5,Rajesh Kumar Tripathy I212,,S,1,,,
,,,6,Rajesh Kumar Tripathy I212,,Th,9,,,
